CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
FUNC __main__.evolve 113.9062 1768913206.7564 113.9062 1768913206.8177 0
FUNC __main__.evolve 113.9062 1768913206.8192 113.9062 1768913206.8806 0
FUNC __main__.evolve 113.9062 1768913206.8822 113.9062 1768913206.9436 0
FUNC __main__.evolve 113.9062 1768913206.9452 113.9062 1768913207.0065 0
FUNC __main__.evolve 113.9062 1768913207.0081 113.9062 1768913207.0694 0
FUNC __main__.evolve 113.9062 1768913207.0710 113.9062 1768913207.1326 0
FUNC __main__.evolve 113.9062 1768913207.1341 113.9062 1768913207.1955 0
FUNC __main__.evolve 113.9062 1768913207.1970 113.9062 1768913207.2585 0
FUNC __main__.evolve 113.9062 1768913207.2601 113.9062 1768913207.3210 0
FUNC __main__.evolve 113.9062 1768913207.3226 113.9062 1768913207.3840 0
FUNC __main__.evolve 113.9062 1768913207.3855 113.9062 1768913207.4468 0
FUNC __main__.evolve 113.9062 1768913207.4484 113.9062 1768913207.5094 0
FUNC __main__.evolve 113.9062 1768913207.5109 113.9062 1768913207.5722 0
FUNC __main__.evolve 113.9062 1768913207.5738 113.9062 1768913207.6361 0
FUNC __main__.evolve 113.9062 1768913207.6377 113.9062 1768913207.6994 0
FUNC __main__.evolve 113.9062 1768913207.7010 113.9062 1768913207.7625 0
FUNC __main__.evolve 113.9062 1768913207.7641 113.9062 1768913207.8258 0
FUNC __main__.evolve 113.9062 1768913207.8274 113.9062 1768913207.8887 0
FUNC __main__.evolve 113.9062 1768913207.8902 113.9062 1768913207.9516 0
FUNC __main__.evolve 113.9062 1768913207.9532 113.9062 1768913208.0147 0
FUNC __main__.evolve 113.9062 1768913208.0163 113.9062 1768913208.0774 0
FUNC __main__.evolve 113.9062 1768913208.0790 113.9062 1768913208.1409 0
FUNC __main__.evolve 113.9062 1768913208.1424 113.9062 1768913208.2036 0
